ListPrice,ListingKey,ClosePrice,Latitude,Longitude,PostalCode,CloseDate,BedroomsTotal,BathroomsTotalInteger,LivingArea,LotSizeSquareFeet,DaysOnMarket,Residential
1899000.0,1114275511,1839900.0,33.63432,-117.630867,92692,2025-12-11,5.0,4.0,3448.0,6000.0,173,1
4395000.0,1114263949,3800000.0,34.162240999999995,-118.712003,91302,2025-12-10,5.0,6.0,5170.0,38931.0,120,1
260000.0,1114263690,245000.0,34.240347,-116.826504,92386,2025-12-23,2.0,1.0,744.0,4750.0,98,1
1449000.0,1114263071,1312000.0,33.783959,-117.848094,92866,2025-12-05,3.0,3.0,2073.0,6900.0,152,1
3100000.0,1114262009,2900000.0,33.993711,-118.46468,90291,2025-12-18,6.0,4.0,3993.0,5193.0,207,1
350000.0,1114258116,340000.0,34.169059999999995,-116.025694,92277,2025-12-12,3.0,2.0,2055.0,32530.0,183,1
1975000.0,1114253613,1926000.0,33.668384,-117.96205,92646,2025-12-15,4.0,3.0,3848.0,6000.0,164,1
778000.0,1114253429,788000.0,33.921889,-118.08415,90650,2025-12-17,3.0,1.0,1078.0,5223.0,163,1
1265000.0,1114251975,1200000.0,33.526809,-117.696879,92677,2025-12-03,3.0,3.0,1759.0,3000.0,179,1
7995000.0,1114245985,7530000.0,33.588753000000004,-117.8584,92625,2025-12-03,4.0,5.0,3546.0,12125.0,179,1
950000.0,1114242597,900000.0,34.251881,-117.234864,92391,2025-12-02,4.0,4.0,3597.0,20900.0,168,1
879000.0,1114235167,880000.0,34.390924,-118.552388,91355,2025-12-03,3.0,2.0,1442.0,6733.0,171,1
335000.0,1114230628,319398.0,38.998014000000005,-122.783783,95451,2025-12-12,3.0,3.0,1600.0,9583.0,157,1
1050000.0,1114227325,1050000.0,33.978561,-116.912963,92220,2025-12-08,3.0,3.0,3230.0,49658.0,185,1
574999.0,1114227273,550000.0,34.169504,-117.353736,92407,2025-12-15,3.0,3.0,1661.0,10355.0,78,1
1100000.0,1114225171,892125.0,34.075498,-118.307557,90004,2025-12-16,3.0,1.0,1745.0,6562.0,146,1
658900.0,1114223177,615000.0,34.268402,-117.204739,92352,2025-12-08,3.0,3.0,1700.0,9790.0,149,1
785000.0,1114220478,760000.0,35.499555,-120.667149,93422,2025-12-08,4.0,3.0,2623.0,27500.0,130,1
975000.0,1114212094,950000.0,33.843555,-116.50706,92262,2025-12-10,3.0,2.0,1363.0,10019.0,207,1
759000.0,1114205966,759000.0,34.930827,-120.448225,93458,2025-12-30,3.0,3.0,2386.0,5227.0,173,1
1500000.0,1114204189,1500000.0,33.618303000000004,-117.707901,92630,2025-12-30,8.0,3.0,2960.0,7560.0,172,1
2148000.0,1114201993,2124000.0,33.666542,-118.007572,92648,2025-12-01,3.0,5.0,2836.0,2875.0,164,1
449900.0,1114186307,450000.0,33.928049,-117.262117,92553,2025-12-17,2.0,2.0,1015.0,4356.0,124,1
699900.0,1114159426,600000.0,33.986156,-118.322799,90043,2025-12-16,3.0,1.0,1106.0,4798.0,127,1
1650000.0,1114154795,1450000.0,33.804781,-116.530583,92264,2025-12-23,5.0,5.0,2798.0,10454.0,218,1
1000000.0,1114153212,1000000.0,33.883979,-117.466316,92503,2025-12-15,4.0,4.0,3904.0,23087.0,70,1
723000.0,1114152633,700000.0,33.829808,-116.472887,92234,2025-12-17,4.0,3.0,1883.0,16552.0,149,1
599800.0,1114151609,599800.0,37.90480162,-121.71716593,94513,2025-12-29,2.0,2.0,1945.0,5915.0,226,1
559990.0,1114146582,495000.0,33.739978,-116.19334,92203,2025-12-12,3.0,2.0,1780.0,5227.0,90,1
399950.0,1114144476,399950.0,36.837374,-119.903731,93722,2025-12-10,3.0,3.0,1753.0,3350.0,168,1
3995000.0,1114136500,3670000.0,33.48314,-117.593952,92673,2025-12-01,5.0,6.0,5303.0,11690.0,148,1
2250000.0,1114134062,2150000.0,33.987557,-118.462051,90291,2025-12-02,4.0,3.0,2020.0,4205.0,142,1
2950000.0,1114129305,2850000.0,33.469968,-117.704171,92629,2025-12-23,4.0,3.0,3221.0,6000.0,125,1
800000.0,1113875127,810000.0,34.449181,-118.49009,91350,2025-12-16,3.0,3.0,1927.0,5266.0,179,1
499900.0,1113874406,490000.0,33.844285,-116.472617,92234,2025-12-11,2.0,2.0,1247.0,8712.0,175,1
1299889.0,1113872129,1500000.0,37.6949334,-122.48456162,94015,2025-12-23,3.0,2.0,2150.0,5200.0,164,1
3415410.0,1113863607,3020000.0,33.686093,-117.705597,92618,2025-12-29,4.0,5.0,3365.0,4984.0,145,1
3650000.0,1113847309,3400000.0,37.80264833,-121.98334517,94526,2025-12-12,6.0,4.0,4236.0,16100.0,152,1
1160000.0,1113615726,1100000.0,34.438728999999995,-118.451736,91350,2025-12-05,4.0,3.0,2709.0,6828.0,140,1
1125000.0,1113210496,1030000.0,34.471216,-118.562253,91354,2025-12-01,4.0,3.0,3437.0,6138.0,161,1
880000.0,1113199675,885000.0,33.860302000000004,-117.965648,92833,2025-12-29,3.0,2.0,1069.0,6120.0,105,1
1725000.0,1113198542,1700000.0,33.04682931,-117.06192137,92128,2025-12-04,4.0,3.0,2761.0,7231.0,134,1
725000.0,1113196219,725000.0,33.962127,-117.642128,91708,2025-12-18,5.0,3.0,2098.0,3074.0,134,1
673500.0,1113193585,682205.0,39.780483,-121.875491,95973,2025-12-12,4.0,3.0,2259.0,8200.0,142,1
949000.0,1113190967,950000.0,34.209696,-118.563488,91306,2025-12-05,4.0,3.0,2144.0,5819.0,125,1
1749999.0,1113188677,1700000.0,37.00037825,-122.01163039,95060,2025-12-05,4.0,4.0,3023.0,10846.0,175,1
596990.0,1113178136,596990.0,34.121388,-117.164158,92346,2025-12-18,3.0,3.0,1957.0,3707.0,173,1
1735000.0,1113173388,1700000.0,33.27865425,-117.24117663,92003,2025-12-29,4.0,4.0,4001.0,87555.6,208,1
1695000.0,1113169557,1625000.0,36.58138383,-121.86456346,93940,2025-12-15,4.0,3.0,2528.0,8979.0,168,1
399000.0,1113159306,405000.0,34.50448,-117.321989,92395,2025-12-29,3.0,2.0,1624.0,6000.0,41,1
499900.0,1113149597,499900.0,34.00607,-117.013902,92399,2025-12-03,4.0,3.0,1693.0,3600.0,168,1
1149000.0,1113141310,1077000.0,34.040438,-117.174116,92373,2025-12-30,5.0,5.0,3711.0,17800.0,173,1
950000.0,1113134318,950000.0,37.93937105,-121.73832417,94513,2025-12-01,4.0,3.0,3053.0,12627.0,174,1
325000.0,1113129676,320000.0,34.207918,-117.119484,92382,2025-12-18,2.0,1.0,864.0,7200.0,184,1
599500.0,1113118896,599500.0,36.70263343,-121.65449446,93906,2025-12-19,2.0,1.0,988.0,4400.0,161,1
799000.0,1113118498,761000.0,39.422936,-123.778526,95437,2025-12-03,3.0,2.0,2650.0,39204.0,152,1
1200000.0,1113117665,1030000.0,33.65609,-117.672897,92630,2025-12-24,3.0,3.0,1662.0,4250.0,178,1
1049900.0,1113115718,985000.0,37.89672599,-121.60772251,94505,2025-12-05,3.0,2.0,2229.0,6954.0,180,1
365000.0,1113115029,355000.0,33.962696,-116.948784,92223,2025-12-19,2.0,2.0,1471.0,4356.0,187,1
5499000.0,1113115027,5300000.0,37.38514518,-122.19712967,94028,2025-12-19,4.0,4.0,4297.0,82301.0,209,1
1065000.0,1113108235,1065000.0,33.101449,-117.13157,92029,2025-12-16,4.0,3.0,2185.0,3960.0,83,1
339900.0,1113095712,330000.0,34.852346999999995,-119.154379,93222,2025-12-08,3.0,2.0,1387.0,10686.0,193,1
549000.0,1113081438,540000.0,39.732458,-121.56918600000002,95969,2025-12-22,3.0,3.0,2197.0,27442.8,194,1
718000.0,1113080412,723000.0,34.115291,-117.883506,91702,2025-12-09,4.0,2.0,1284.0,6840.0,55,1
560000.0,1113080357,565000.0,33.944355,-117.03968,92223,2025-12-26,4.0,4.0,2435.0,4988.0,86,1
389900.0,1113079172,389900.0,37.070759,-120.847424,93635,2025-12-01,3.0,2.0,1220.0,6137.6,170,1
990000.0,1113075692,965000.0,34.318428000000004,-118.43466399999998,91342,2025-12-17,4.0,2.0,2125.0,12286.0,158,1
2499999.0,1113074905,2480000.0,33.712103000000006,-117.739153,92620,2025-12-18,4.0,4.0,2894.0,5953.0,180,1
265000.0,1113072158,260000.0,34.244316999999995,-116.830373,92386,2025-12-11,1.0,1.0,720.0,7125.0,200,1
345000.0,1113068171,300000.0,38.911172,-122.85734,95451,2025-12-03,3.0,2.0,1930.0,109771.0,177,1
549900.0,1113067986,575000.0,34.611687,-118.28504,93551,2025-12-16,3.0,2.0,1564.0,43541.0,65,1
389900.0,1113059634,351750.0,34.258916,-116.859504,92314,2025-12-10,3.0,1.0,1062.0,2500.0,182,1
499000.0,1113049977,480000.0,34.251594,-117.205425,92317,2025-12-22,3.0,2.0,2136.0,9563.0,197,1
2375000.0,1113034035,2400000.0,33.896594,-118.396702,90266,2025-12-04,3.0,2.0,1606.0,4486.0,70,1
1349000.0,1113006515,1355000.0,37.95804645,-122.08893766,94523,2025-12-16,4.0,3.0,2840.0,11900.0,174,1
847200.0,1112985452,827000.0,34.612957,-118.209295,93551,2025-12-01,4.0,3.0,3186.0,32246.0,154,1
999999.0,1112984142,987500.0,33.747747,-117.861887,92701,2025-12-12,3.0,3.0,2020.0,6098.0,193,1
390000.0,1112982893,385000.0,34.444382,-117.326288,92345,2025-12-17,3.0,2.0,1104.0,19570.0,198,1
575000.0,1112977995,575000.0,37.335944,-120.455365,95340,2025-12-02,4.0,3.0,2916.0,6169.0,162,1
229000.0,1112972781,210000.0,33.812396,-116.385573,92276,2025-12-08,3.0,2.0,1344.0,4356.0,108,1
2749000.0,1112962492,2675000.0,32.83624891,-117.27492462,92037,2025-12-15,3.0,3.0,2012.0,3128.0,154,1
630000.0,1112962097,626500.0,34.119723,-117.454807,92336,2025-12-05,3.0,2.0,1474.0,7488.0,144,1
1210000.0,1112956059,1130000.0,34.135401,-117.770063,91750,2025-12-30,4.0,3.0,2304.0,8419.0,210,1
3150000.0,1112955067,2995000.0,33.891236,-118.387529,90266,2025-12-08,4.0,4.0,3774.0,6952.0,123,1
635000.0,1112947952,612500.0,34.244312,-116.923332,92315,2025-12-16,3.0,2.0,1616.0,7400.0,194,1
1699000.0,1112931434,1700000.0,34.183958000000004,-118.62476200000002,91367,2025-12-23,6.0,6.0,3165.0,7542.0,168,1
898900.0,1112930993,800000.0,37.80690622,-121.34435569,95330,2025-12-10,4.0,5.0,2842.0,7295.0,172,1
369900.0,1112930158,359900.0,37.06929805,-120.86409031,93635,2025-12-10,3.0,2.0,1848.0,4148.0,158,1
455000.0,1112926279,447000.0,34.465481,-117.402907,92392,2025-12-12,4.0,3.0,2395.0,7201.0,177,1
595000.0,1112921899,595000.0,33.936394,-117.246804,92553,2025-12-02,4.0,2.0,1416.0,7841.0,88,1
775000.0,1112916044,778500.0,33.754529,-117.46191,92883,2025-12-04,4.0,3.0,2699.0,8712.0,181,1
340000.0,1112905857,320000.0,38.02454386,-121.29636452,95210,2025-12-18,2.0,2.0,1318.0,6300.0,204,1
2190000.0,1112891416,1950000.0,34.132521999999994,-117.520001,91739,2025-12-12,5.0,6.0,4804.0,23491.0,180,1
2395000.0,1112881982,2300000.0,34.112369,-118.330596,90068,2025-12-17,4.0,5.0,2994.0,5913.0,165,1
549000.0,1112877032,549000.0,34.822038,-118.894509,93243,2025-12-17,3.0,3.0,1904.0,108900.0,190,1
849990.0,1112871725,799990.0,34.395333,-118.905428,93015,2025-12-19,3.0,3.0,2000.0,8725.0,182,1
1124000.0,1112867869,1100000.0,33.896918,-117.846789,92870,2025-12-19,4.0,2.0,1789.0,7200.0,201,1
1189000.0,1112867336,1100000.0,34.26397,-117.220048,92352,2025-12-01,4.0,3.0,2960.0,8820.0,187,1
2075000.0,1112861654,1950000.0,33.496133,-117.720122,92677,2025-12-01,3.0,3.0,2531.0,6032.0,178,1
1285000.0,1112710594,1200000.0,33.714475,-116.363064,92260,2025-12-18,5.0,3.0,2976.0,23958.0,213,1
1049000.0,1112700880,1010000.0,34.132591999999995,-118.643342,91302,2025-12-23,3.0,3.0,1648.0,4963.0,191,1
584900.0,1112684215,580000.0,33.921473,-116.957151,92223,2025-12-05,5.0,3.0,2728.0,5227.0,164,1
1089000.0,1112684214,1050000.0,34.373274,-117.408203,92344,2025-12-11,6.0,4.0,3578.0,178596.0,208,1
975000.0,1112680003,900000.0,33.155289,-117.269518,92056,2025-12-05,3.0,3.0,1850.0,4827.0,164,1
529999.0,1112675972,520000.0,34.489847999999995,-117.27016100000002,92395,2025-12-17,3.0,3.0,3042.0,9700.0,168,1
445000.0,1112675421,400000.0,34.067674,-116.571656,92256,2025-12-03,1.0,1.0,947.0,217800.0,3,1
1199000.0,1112603968,1160000.0,36.56277141,-121.73782633,93908,2025-12-01,3.0,3.0,1776.0,25351.92,168,1
8325000.0,1112593821,7575000.0,33.77738,-118.424126,90274,2025-12-12,3.0,3.0,2815.0,18480.0,93,1
1125000.0,1112590560,1020000.0,35.311511,-120.858491,93402,2025-12-12,4.0,2.0,1860.0,6277.0,198,1
1390000.0,1112572736,1193750.0,40.723567,-122.836249,96052,2025-12-29,4.0,3.0,2700.0,5816566.8,192,1
900000.0,1112556884,870000.0,33.970991999999995,-117.56383,92880,2025-12-15,4.0,3.0,2800.0,6098.0,203,1
600000.0,1112537795,600000.0,34.255505,-116.860516,92314,2025-12-11,3.0,2.0,1816.0,7200.0,195,1
255000.0,1112535676,255000.0,34.463079,-117.242662,92308,2025-12-16,2.0,2.0,986.0,2380.0,182,1
919999.0,1112532962,920000.0,33.740281,-117.871952,92701,2025-12-17,4.0,3.0,1950.0,7000.0,146,1
453090.0,1112532180,453090.0,34.367579,-117.278813,92345,2025-12-03,3.0,2.0,1811.0,6900.0,183,1
484000.0,1112506892,484000.0,38.957894,-122.726176,95451,2025-12-16,3.0,3.0,2056.0,15682.0,203,1
660000.0,1112499002,660000.0,33.627655,-117.157653,92563,2025-12-02,4.0,3.0,2905.0,6970.0,185,1
2260000.0,1112476148,2160000.0,33.670109000000004,-117.684663,92630,2025-12-03,4.0,5.0,2769.0,7298.0,185,1
549000.0,1112467530,525000.0,34.776968,-118.283096,93536,2025-12-26,3.0,2.0,2239.0,92218.0,218,1
1299000.0,1112466094,1298000.0,34.209096,-117.366815,92407,2025-12-12,4.0,5.0,3724.0,43660.0,196,1
499000.0,1112463523,480000.0,34.546281,-117.94823999999998,93543,2025-12-30,3.0,3.0,1467.0,39604.0,205,1
2995000.0,1112445821,2700000.0,37.8957097,-122.14723818,94549,2025-12-29,4.0,4.0,4150.0,37897.0,212,1
880000.0,1112445586,850000.0,33.902384999999995,-117.330348,92508,2025-12-09,5.0,5.0,3947.0,10890.0,157,1
1488800.0,1112445149,1300000.0,37.7193135,-122.408045,94134,2025-12-26,5.0,3.0,1965.0,3150.0,212,1
749900.0,1112431481,710000.0,34.096773,-117.64062,91786,2025-12-12,4.0,2.0,1780.0,7488.0,196,1
2449000.0,1112431475,2375000.0,33.778558000000004,-117.766257,92705,2025-12-19,4.0,4.0,2848.0,39147.0,146,1
1898000.0,1112427099,1800000.0,37.9721863,-122.07565814,94523,2025-12-08,4.0,3.0,2908.0,13939.0,102,1
1215000.0,1112414153,1200000.0,34.268079,-117.223903,92352,2025-12-23,3.0,4.0,4282.0,15960.0,155,1
1380000.0,1112408778,1340000.0,33.826795000000004,-117.773768,92867,2025-12-08,4.0,3.0,2620.0,4762.0,194,1
999900.0,1112373136,975000.0,34.189935,-118.616535,91307,2025-12-30,4.0,3.0,1988.0,7450.0,185,1
2895000.0,1112371977,2800000.0,33.564336,-117.691911,92653,2025-12-02,5.0,5.0,3886.0,25000.0,157,1
799000.0,1112370888,750000.0,37.979451,-121.753998,94531,2025-12-31,4.0,3.0,2359.0,9496.0,99,1
3100000.0,1112365415,2875000.0,34.31828,-119.387798,93001,2025-12-12,3.0,3.0,2523.0,5227.0,197,1
535000.0,1112363981,515000.0,34.398048,-117.431474,92344,2025-12-24,4.0,3.0,2247.0,108900.0,200,1
757990.0,1112357634,757990.0,38.3386763,-121.9326956,95687,2025-12-12,4.0,3.0,2725.0,9200.0,66,1
899000.0,1112352862,895000.0,34.257332,-117.173493,92352,2025-12-12,4.0,2.0,2175.0,3200.0,183,1
835000.0,1112349011,805000.0,34.156278,-117.465933,92336,2025-12-08,4.0,3.0,3690.0,6375.0,128,1
679999.0,1112345557,670000.0,34.21744,-118.438763,91402,2025-12-30,2.0,1.0,768.0,5628.0,144,1
1079000.0,1112345118,1050000.0,33.882887,-118.322429,90504,2025-12-18,3.0,2.0,1310.0,5282.0,201,1
740000.0,1112326500,721000.0,33.899651,-117.304817,92508,2025-12-05,4.0,3.0,2726.0,12632.0,151,1
499900.0,1112326225,499900.0,34.122209999999995,-117.270111,92404,2025-12-23,3.0,2.0,1190.0,6832.0,214,1
449999.0,1112324544,432500.0,34.38827,-117.296784,92345,2025-12-22,3.0,2.0,1940.0,43560.0,208,1
530000.0,1112321607,535000.0,33.784156,-117.006352,92582,2025-12-23,3.0,2.0,1935.0,7841.0,178,1
825000.0,1112321605,825000.0,33.586461,-116.608774,92561,2025-12-18,3.0,3.0,2462.0,209088.0,226,1
986990.0,1112319849,1020000.0,33.951072,-117.617456,91708,2025-12-05,5.0,3.0,2726.0,5050.0,202,1
685000.0,1112318377,465000.0,34.255984000000005,-118.419156,91331,2025-12-18,6.0,5.0,1945.0,8807.0,150,1
1988000.0,1112314778,1950000.0,34.167311,-118.06504,91024,2025-12-05,3.0,4.0,2015.0,11070.0,213,1
335000.0,1112294252,335000.0,34.261328000000006,-116.825222,92314,2025-12-04,2.0,1.0,880.0,7866.0,125,1
576000.0,1112285866,565000.0,33.538418,-117.136798,92591,2025-12-18,3.0,3.0,1328.0,3485.0,150,1
454999.0,1112283593,460000.0,34.517838,-117.411706,92301,2025-12-22,5.0,3.0,1713.0,7202.0,177,1
259000.0,1112278858,259000.0,34.156749,-116.089801,92277,2025-12-23,3.0,2.0,1470.0,10496.0,171,1
9999999.0,1112275260,9500000.0,34.147154,-118.483148,91436,2025-12-12,10.0,11.0,11485.0,30034.0,218,1
899000.0,1112274377,899000.0,34.291262,-119.160316,93004,2025-12-22,3.0,3.0,2067.0,2501.0,207,1
420000.0,1112255297,383088.0,37.840688,-122.279411,94608,2025-12-15,2.0,1.0,760.0,4000.0,157,1
1199000.0,1112243787,1125000.0,34.173618,-118.513755,91316,2025-12-10,4.0,2.0,1643.0,5551.0,170,1
336500.0,1112240582,320000.0,34.238285,-117.083915,92341,2025-12-12,2.0,2.0,1152.0,3000.0,199,1
609900.0,1112229814,602500.0,33.961356,-117.38621,92506,2025-12-12,2.0,2.0,1645.0,3920.0,154,1
850000.0,1112222679,850000.0,34.264753000000006,-117.21388,92352,2025-12-12,5.0,6.0,3569.0,8500.0,185,1
4700000.0,1112214328,4675000.0,37.24821268,-122.01632319,95070,2025-12-01,5.0,6.0,3409.0,43560.0,191,1
450000.0,1112212570,425000.0,35.392139,-118.882606,93306,2025-12-18,3.0,2.0,1962.0,9583.0,210,1
569990.0,1112210527,583204.0,33.749749,-117.207268,92570,2025-12-01,4.0,2.0,1740.0,5242.0,173,1
1175000.0,1112209507,1063000.0,38.27472839,-122.28689961,94559,2025-12-16,4.0,3.0,2170.0,4555.0,220,1
949000.0,1112208222,949000.0,34.375565,-118.567732,91381,2025-12-15,4.0,3.0,2199.0,10735.0,98,1
723990.0,1112207471,801165.0,33.87509,-117.326275,92508,2025-12-10,5.0,3.0,2874.0,5292.0,42,1
12750000.0,1112197157,11100000.0,33.554156,-117.803649,92651,2025-12-04,5.0,5.0,4092.0,5320.0,199,1
1300000.0,1112184669,1275000.0,33.530761,-117.133409,92591,2025-12-30,4.0,4.0,2644.0,27007.0,230,1
669000.0,1112179542,550000.0,33.822659,-118.21249,90810,2025-12-24,3.0,2.0,1329.0,5093.0,126,1
650000.0,1112166324,697900.0,34.414219,-118.483809,91351,2025-12-09,3.0,3.0,1733.0,222019.0,43,1
949000.0,1112163503,930000.0,34.138917,-118.596667,90290,2025-12-09,3.0,3.0,1752.0,1495800.0,176,1
579999.0,1112149248,580000.0,33.99211,-117.038548,92320,2025-12-22,4.0,2.0,2467.0,6534.0,208,1
3499000.0,1112148861,3460000.0,37.383381400000005,-122.23135751,94028,2025-12-17,3.0,5.0,3497.0,10454.0,198,1
549998.0,1112143463,540000.0,0.0,0.0,93551,2025-12-04,4.0,3.0,1912.0,4773.0,157,1
895000.0,1112129142,789000.0,34.161349,-116.43938500000002,92284,2025-12-11,1.0,1.0,1004.0,112820.0,199,1
868000.0,1112118845,860000.0,37.54795567,-122.02457029,94560,2025-12-05,3.0,2.0,1190.0,5700.0,185,1
799000.0,1112109047,799000.0,35.481790000000004,-120.655453,93422,2025-12-03,3.0,2.0,1938.0,34360.0,96,1
875000.0,1112108617,875000.0,33.966462,-117.973075,90631,2025-12-09,2.0,2.0,1684.0,22324.0,174,1
899999.0,1112108309,811000.0,33.549126,-116.940637,92544,2025-12-01,5.0,5.0,3741.0,213444.0,176,1
875000.0,1112105964,865000.0,32.86368253,-116.97507244,92071,2025-12-04,3.0,2.0,1572.0,6200.0,180,1
699000.0,1112105154,699000.0,34.164976,-116.365831,92284,2025-12-05,2.0,2.0,1080.0,189921.0,130,1
1179990.0,1112100983,1164065.0,33.524958000000005,-117.578631,92694,2025-12-16,4.0,4.0,1818.0,1707.0,40,1
813990.0,1112097874,843985.0,33.963135,-117.617025,91708,2025-12-12,4.0,3.0,2100.0,2100.0,16,1
790000.0,1112087546,755000.0,34.272903,-119.158643,93004,2025-12-12,3.0,3.0,1319.0,6969.0,198,1
1899000.0,1112087149,1875000.0,38.914264,-120.012405,96150,2025-12-03,4.0,5.0,3898.0,10019.0,203,1
761742.0,1112057591,761742.0,33.97571,-117.51425,92509,2025-12-05,4.0,3.0,2661.0,6689.0,205,1
1474999.0,1112049538,1480000.0,33.434564,-117.62308,92672,2025-12-05,4.0,2.0,1507.0,13200.0,185,1
719999.0,1112048404,720000.0,34.136307,-116.418576,92284,2025-12-04,3.0,2.0,1863.0,52408.0,209,1
674000.0,1112015719,675000.0,33.899489,-118.259293,90220,2025-12-12,3.0,3.0,1380.0,5012.0,81,1
189000.0,1112006042,139000.0,39.50996,-121.556191,95965,2025-12-15,3.0,2.0,1232.0,5663.0,120,1
820000.0,1112001547,820000.0,33.944541,-117.541636,92860,2025-12-31,6.0,3.0,2586.0,22216.0,62,1
85000.0,1111996616,75000.0,34.936079,-117.197959,92347,2025-12-03,2.0,1.0,750.0,5000.0,175,1
3799000.0,1111989708,3400000.0,34.106277,-118.300956,90027,2025-12-24,3.0,4.0,2890.0,18007.0,204,1
275000.0,1111953419,269500.0,39.933516,-122.195893,96021,2025-12-02,2.0,1.0,858.0,6098.0,110,1
1799000.0,1111951206,1775000.0,37.84829708,-122.25402439,94618,2025-12-22,5.0,4.0,2520.0,3600.0,153,1
575888.0,1111930791,545000.0,34.264679,-116.839552,92314,2025-12-08,4.0,3.0,1811.0,7957.0,180,1
289007.0,1111930158,289007.0,32.617908,-116.185425,91934,2025-12-15,2.0,1.0,900.0,7944.0,173,1
799000.0,1111923745,780000.0,34.078464000000004,-117.932137,91790,2025-12-03,5.0,2.0,1563.0,7310.0,151,1
740000.0,1111917558,705000.0,33.550303,-117.122679,92563,2025-12-30,4.0,3.0,2386.0,8276.0,230,1
110000.0,1111903858,90250.0,33.750125,-116.981209,92543,2025-12-05,2.0,1.0,652.0,5227.0,49,1
745000.0,1111900852,610000.0,33.920368,-118.289459,90044,2025-12-11,3.0,3.0,1848.0,7732.0,123,1
369000.0,1111898860,360272.0,34.252157000000004,-117.163385,92321,2025-12-29,2.0,2.0,1176.0,24890.0,214,1
550000.0,1111879739,500000.0,39.512726,-121.576424,95965,2025-12-01,4.0,3.0,2628.0,153331.2,199,1
499000.0,1111839210,500000.0,33.90937,-117.171487,92555,2025-12-30,3.0,3.0,2077.0,6534.0,194,1
375000.0,1111837120,390000.0,34.152782,-116.068982,92277,2025-12-18,4.0,2.0,1901.0,22528.0,105,1
1399000.0,1111836079,1300000.0,33.993039,-118.402477,90230,2025-12-31,3.0,2.0,1800.0,5733.0,218,1
1090000.0,1111835726,1003000.0,33.585734,-116.995195,92592,2025-12-30,4.0,6.0,3245.0,261796.0,200,1
5495000.0,1111834525,5165000.0,33.52495,-117.756642,92651,2025-12-24,4.0,5.0,3315.0,6003.0,215,1
279900.0,1111832448,279900.0,33.889992,-116.61859,92262,2025-12-15,3.0,1.0,984.0,7405.0,153,1
775000.0,1111817977,771000.0,36.605628,-121.84228600000002,93955,2025-12-10,3.0,2.0,1106.0,6250.0,204,1
1145000.0,1111787604,1145000.0,34.448099,-118.468919,91350,2025-12-29,5.0,4.0,3218.0,10252.0,192,1
279900.0,1111768781,279900.0,33.741561,-116.985755,92543,2025-12-31,2.0,2.0,1425.0,4356.0,230,1
499000.0,1111749084,505000.0,36.920748,-121.737875,95076,2025-12-05,2.0,2.0,1163.0,3790.0,118,1
855000.0,1111733933,785000.0,37.9531748,-121.7692359,94531,2025-12-11,4.0,3.0,2992.0,7200.0,179,1
695000.0,1111732733,705000.0,34.013729,-117.973278,91745,2025-12-02,3.0,2.0,1170.0,5950.0,185,1
527753.0,1111708023,527753.0,34.13682,-117.20921,92346,2025-12-19,4.0,3.0,1812.0,2308.0,233,1
524990.0,1111706805,524990.0,34.36732,-117.285319,92345,2025-12-03,4.0,3.0,2400.0,6000.0,153,1
427000.0,1111706512,417670.0,33.753421,-116.699429,92549,2025-12-08,2.0,2.0,1063.0,8712.0,196,1
1899900.0,1111703974,1700000.0,33.860083,-117.619667,92882,2025-12-08,5.0,5.0,4180.0,12197.0,168,1
859000.0,1111698658,863000.0,33.857498,-118.237636,90746,2025-12-10,4.0,2.0,1943.0,5365.0,201,1
16995000.0,1111696576,16500000.0,33.587086,-117.860767,92625,2025-12-22,4.0,5.0,5219.0,11070.0,203,1
2345000.0,1111681680,2225000.0,34.082364,-118.696756,91302,2025-12-08,4.0,4.0,3099.0,85500.0,187,1
799999.0,1111679966,775000.0,34.047767,-117.780277,91766,2025-12-22,4.0,2.0,1444.0,13074.0,174,1
1350000.0,1111671603,1350000.0,34.146223,-117.764645,91750,2025-12-11,4.0,3.0,2755.0,15011.0,198,1
5950000.0,1111662958,4650000.0,33.683306,-116.369666,92210,2025-12-02,5.0,6.0,6135.0,22651.0,200,1
1090000.0,1111619121,1050000.0,34.159741,-117.631312,91701,2025-12-09,4.0,3.0,2589.0,19000.0,186,1
865000.0,1111617350,865000.0,33.575605,-117.24878,92562,2025-12-10,5.0,3.0,2671.0,6534.0,206,1
1458500.0,1111616733,1529494.0,0.0,0.0,94558,2025-12-23,5.0,4.0,2852.0,5335.0,95,1
89900.0,1111611192,85000.0,34.129521999999994,-114.395847,92242,2025-12-31,2.0,2.0,1416.0,13200.0,185,1
499000.0,1111602200,465000.0,34.253907,-117.174495,92352,2025-12-23,3.0,2.0,712.0,4480.0,224,1
430000.0,1111598528,430777.0,34.129826,-116.311646,92252,2025-12-08,2.0,2.0,1290.0,12825.0,135,1
538000.0,1111593828,538000.0,38.825089,-122.570842,95467,2025-12-19,4.0,3.0,1984.0,13068.0,216,1
1399000.0,1111565761,1300000.0,34.1503,-117.639874,91784,2025-12-22,5.0,3.0,3666.0,20040.0,192,1
599000.0,1111559115,575000.0,34.243879,-116.85876299999998,92314,2025-12-02,3.0,2.0,1274.0,7840.0,203,1
479900.0,1111488937,495000.0,33.805446999999994,-117.210904,92571,2025-12-08,3.0,2.0,1036.0,3920.0,194,1
2595000.0,1111488903,2475000.0,34.449131,-119.244726,93023,2025-12-23,2.0,3.0,1955.0,7840.0,245,1
